,title,addr1,mapx,mapy,firstimage,overview,addr2
0,갱매폭포,경기도 과천시 막계동,127.0355334,37.43510664,http://tong.visitkorea.or.kr/cms/resource/89/2363489_image2_1.jpg,"청계산(淸溪山) 매봉(582m)계곡 옥녀봉(376m) 기슭에 있는 폭포로, 옛 경기도 시흥군 과천읍 막계리에서 가장 큰 동네 갱맹이(光明)의 준말로 갱매마을이라고 불렀다. 이 마을 골짜기 위에 위치하여 자연스럽게 갱매폭포로 불려졌다. 이 폭포의 길이는 13m, 폭은 8m이다. 과천 서울대공원이 들어서면서 갱매마을이 없어지면서 지명도 경기도 과천시 막계동으로 변경되었다. 청계산 매봉계곡에서 갱매폭포를 거쳐 서울대공원안에 있는 과천저수지(옛 막계저수지)를 경유한 물은 양재천으로 흘러 탄천과 합류 한강에 이른다.",과천시
1,과천서울대공원기린나라키즈체험,경기도 과천시 대공원광장로 80,127.0111412,37.43390079,http://tong.visitkorea.or.kr/cms/resource/29/2747829_image2_1.jpg,"기린 나라는 부모님과 아이들이 행복한 시간을 보낼 수 있도록 기획, 구성된 '신나는 멀티 체험랜드'이다. 아이들에게는 신나는 놀이터가, 아이의 부모들에게는 쉼터가 되는, 복합 가족문화 공간으로 놀이를 통한 교육, 공감각적 체험 프로그램을 지향한다.",과천시
2,과천향교,경기도 과천시 자하동길 18,126.9874129,37.43354763,http://tong.visitkorea.or.kr/cms/resource/49/734349_image2_1.jpg,"1398년(태조 7)에 현유(賢儒)의 위패를 봉안, 배향하고 지방민의 교육과 교화를 위하여 창건되었다. 1400년(정조 2) 화재로 소실되었다가 1407년에 재건하였으며, 임진왜란 때 다시 소실된 것을 1601년(선조 34)에 중건하였다. 1636년 병자호란으로 소실되었다가 1639년 중건하고 1690년(숙종 16)에 현재의 위치로 이건하였으며, 1944년에 시흥향교·안산향교가 폐지되고 과천향교로 통합되었다가, 1959년에 시흥향교로 개창되었다. 현존하는 건물로는 정면 2칸, 측면 2칸의 맞배지붕, 겹처마로 된 대성전을 비롯하여 명륜당·내삼문(內三門)·외삼문 등으로 되어 있으며, 대성전에는 5성(五聖), 송조2현(宋朝二賢), 우리나라 18현(十八賢)의 위패가 봉안되어 있다. 조선시대에는 국가로부터 토지와 전적·노비 등을 지급받아 교관이 교생을 가르쳤으나, 갑오개혁 이후 신학제 실시에 따라 교육적 기능은 없어지고 봄·가을에 석전(釋奠)을 봉행(奉行)하며 초하루·보름에 분향을 하고 있다. 이 향교는 경기도 문화재자료로 지정되어 있으며, 전교(典校) 1인과 장의(掌議) 수인이 운영을 담당하고 있다.",과천시
3,레츠런파크서울포니랜드,경기도 과천시 경마공원대로 107,127.0157238,37.44768816,http://tong.visitkorea.or.kr/cms/resource/40/2747840_image2_1.jpg,"포니 랜드는 과천시 렛츠런파크 서울 안에 위치한 약 86,700㎡ 부지의 공원으로, 말 체험을 비롯한 다양한 체험 프로그램들 제공함으로써 모두를 위한 도심 속 공원으로 운영되고 있다.",과천시
4,보광사(과천),경기도 과천시 교육원로 41,126.9847801,37.42282105,http://tong.visitkorea.or.kr/cms/resource/86/2687586_image2_1.jpg,"보광사는 1929년 세워진 사찰로 목조여래좌상, 문원리 삼층석탑 등의 귀중한 문화재가 경내에 산재해 있으며 일반 사찰과는 달리 도심 속에 위치해 있는 점이 특이하다.* 목조여래좌상보광사 극락보전에 봉안된 목조여래좌상은 금칠이 되어있어 금불상처럼 보이지만 속이 나무로 만들어져 더욱 희소성을 지니며, 전체적으로 둥글어서 편안하고 부드러운 느낌을 준다. 제작연대에는 조선 중기로 추정된다.* 문원리 삼층석탑보광사 경내에서 만날 수 있는 수수한 느낌의 석탑으로 관문리의 옛 사지에 있던 것을 보광사로 옮겨온 것이다. 양식으로 보아 통일신라 후기의 석탑양식을 계승한 고려시대의 작품으로 보인다.* 문원리사지 석조보살입상고려초기에 민간인에 의해 제작된 석조보살입상으로 높이가 2.4m에 달하는데도 권위나 위압감이 전혀 느껴지지 않는다.자연석 돌기우에 눈과 코는 양각, 입은 음각으로 앞모습만을 간략하게 선으로 새겨 넣은 것이 특징이다.",과천시
5,서울대공원,경기도 과천시 대공원광장로 102,127.0171159,37.42789048,http://tong.visitkorea.or.kr/cms/resource/93/2678593_image2_1.jpg,"[서울동물원]서울동물원은 동물과 자연보전의 의미, 동물에게 더 생태적이고 쾌적한 환경을 제공함으로써, 동물들이 행복하고 행복한 동물을 보면서 관람객이 행복해지는 동물원을 만들고자 노력하고 있으며 동물원의 기능인 전시, 보전, 교육, 연구에 힘쓰고 있습니다. 또한, 귀중한 동물자원을 다음 세대에 건강하게 넘겨주어야 할 중요한 보존 및 연구 역할을 가지고 있다고 생각하고 국제적 희귀종뿐만 아니라 국내 멸종위기 동물의 보존과 번식을 위하여 체계적이고 과학적인 연구를 하고 있으며, 이와 발맞추어 다양한 내용의 동물 보전 교육 프로그램도 함께 추진하고 있습니다. 국제적으로는 야생동물보호를 위한 기능과 업적을 높이 평가 받아, 국내에서는 유일하게 ISIS(국제종보전시스템) 및 IUDZG-WZO(세계동물원기구)에 정회원으로서의 자격을 부여받고 있습니다.[서울대공원 식물원]1985년도에 개원한 서울대공원 식물원은 울창한 숲으로 둘러싸인 청계산 자락에 위치하고 있으며, 2015년 6월에 서울시 기관으로는 최초로 공립수목원으로 등록하였습니다.주요시설로는 온실식물원, 식물표본전시시설, 테마가든이 있으며, 보유식물로는 관엽식물, 선인장ㆍ다육식물, 식충ㆍ양치식물, 장미 등 총 1,262종 41,989본이 있습니다.온실식물원에는 열대·아열대식물이 수집되어 있고 많은 희귀식물이 있습니다. 식물표본전시실에는 식물표본 및 사진이 전시되어 있으며 테마가든에는 장미와 야생화가 식재되어 있습니다. 또한, 장미원축제, 식충식물전시 및 식물교실, 숲체험 교육 등 다양한 프로그램들도 운영되고 있습니다.[서울대공원 테마가든]서울대공원 식물원 주요시설 중 하나인 테마가든은 형형색색의 장미들이 있는 장미원과 순하고 귀여운 동물들의 보금자리인 어린이 동물원이 함께하는 연인과 가족, 친구와 행복한 추억을 만들 수 있는 특별한 공간입니다.환상의 장미원 축제와 이색적인 식물전시, 계절에 따라 다양하게 피어나는 꽃무지개원, 동물교실, 양몰이 공연 등 다양한 볼거리와 즐길거리가 있는 곳입니다.[서울대공원 치유숲]서울대공원 치유숲은 공원외곽을 둘러싼 청계산 일대(과천시 막계동)로 1984년 대공원 조성시 이곳에 살던 10여 가구가 이주하고 폐쇄된 뒤 복원된 곳으로 서울근교에서는 찾아볼 수 없는 자연환경이 잘 보존된 숲입니다.현재 매년 4월말에서 11월말까지(동절기 휴장) 산림치유프로그램을 운영하고 있으며 주요시설로는 치유숲길, 물·바람·햇빛치유장, 향기정원, 숲속광장, 방문자센터 등이 있습니다.[산림욕장]서울동물원 외곽 산속에 위치한 산림욕장은 제8회 아름다운 숲 전국대회에서 ‘아름다운 숲길’ 부문을 수상하기도 한 숲길로 소나무, 팥배나무, 생강나무, 신갈나무 등 470여종의 식물과 다람쥐, 산토끼, 족제비, 너구리가 어우러져 살아가고 있는 최적의 자연학습 공간 입니다. 총 8km(간선 6.9km, 지선 1.1km)의 길이에 4개의 구간(호주관 뒤쪽, 남미관샛길, 저수지 샛길, 맹수사 샛길)으로 구성되어 짧게는 30분, 길게는 3시간 정도의 코스에 따라 산림욕을 즐기실 수 있습니다. 선녀못이 있는 숲, 사귐의 숲 등 11개의 테마코스와 청계산 중턱에 오르막과 내리막, 평탄한 길이 적절히 배치되어 있어, 서울 근교에서 산림욕을 즐기시려는 분들에게 사랑 받는 곳입니다.특히 '생각하는 숲' 부근에는 맨발로 걸을 수 있는 450m 구간이 있어 흙을 맨발로 밟으며 산책할 수 있는 힐링 공간으로 구성되어 많은 분들의 사랑을 받고 있습니다.[서울대공원 캠핑장] 1986년 11월 개장한 서울대공원 캠핑장은 청계산 맑은 계곡물과 울창한 산림속에 있으며 야영 및 취사, 레크레이션, 피크닉 등을 즐기실 수 있는 자연 공간입니다. 주요시설로는 캠핑장(150개동, 1일 수용인원 1,500명)과 배구장, 농구장, 매점, 샤워장, 주차장 등이 있으며 매년 3월~11월까지 혹한기를 제외한 달에 운영이 되고 있습니다.",과천시
6,서울대공원산림욕장,경기도 과천시 대공원광장로 102,127.0159883,37.42504913,http://tong.visitkorea.or.kr/cms/resource/95/2764495_image2_1.jpg,"서울대공원 산림욕장 산책로는 총 7km로 약 2시간 30분 정도 소요된다.산림욕장은 선녀 못이 있는 숲, 아까시나무숲, 자연과 함께하는 숲, 얼음골 숲, 전망대, 생각하는 숲, 쉬어가는 숲, 원 아이 숲, 독서하는 숲, 밤나무 숲, 사귐의 숲, 소나무 숲 등 12개의 테마 숲으로 구성돼 있다.산림욕장 산책로에는 중간중간 피크닉 테이블이 있는 데크 쉼터와 정자를 설치해 땀을 식히며 다과나 담소를 즐길 수 있도록 하였다 . 자연과 함께 하는 숲과 쉬어가는 숲에는 약수터가 있어 시원한 약수도 맛볼 수 있다.",과천시
7,서울랜드,경기도 과천시 광명로 181,127.0188989,37.43368706,http://tong.visitkorea.or.kr/cms/resource/51/2601251_image2_1.bmp,"한국 최초의 놀이공원이라는 타이틀을 가진 서울랜드는 개장과 동시에 대한민국 대표 테마파크로 자리매김했다. 서울역과 명동역에서 30분 내외 거리에 위치해 있어 교통이 편리하고, 인근에는 서울대공원의 동.식물원과 산림욕장, 국립현대미술관 등이 모여 있어 한국을 대표하는 관광지로 널리 사랑 받고 있다.서울랜드는 한국 애니메이션 캐릭터로 꾸며진 놀이기구 50여종 뿐만 아니라 야외 수영장(여름)과 눈썰매장(겨울) 등 계절 시설도 운영하고 있으며, 계절별로 신선한 즐거움을 주기 위해 새로운 공연, 축제, 이벤트 등을 도입하고 있다. 2019년에는 한국 최초·최대 빛 축제 ‘루나파크’와 공룡 전시 체험관 ‘쥬라기랜드’를 차례로 오픈하여 한국 최고의 관광지로 발돋움하고 있다.2019년 4월 오픈한 한국 최초·최대 빛 축제 ‘루나파크’는 이탈리아어로 ‘달’을 의미하는 ‘Luna’처럼 달빛으로 가득 찬 서울랜드의 야간공원을 의미한다. 서울랜드의 상징인 지구별을 활용한 3차원(3D) 맵핑쇼 ‘뮤직 라이트 플래닛’, 인기 DJ들의 퍼포먼스가 돋보이는 ‘루나파크 일렉트로닉댄스뮤직(EDM) 스테이지’, 하늘에서 폭포처럼 호수로 쏟아지는 디지털 LED ‘루나레이크’, 초대형 달과 장미 앞에서 인생샷을 남길 수 있는 ‘로맨틱 가든’, 롤러코스터인 블랙홀2000을 이용한 ‘메가홀로그램쇼’ 등 화려한 콘텐츠를 선사한다. 낮에는 놀이공원으로, 밤에는 야간공원으로 재탄생하여 개장부터 폐장까지 풍부한 즐길거리를 제공하고 있다.2019년 5월에는 ‘쥬라기랜드’를 오픈해 최대 18M 길이의 움직이는 공룡을 볼 수 있게 됐다. 다양한 종류의 공룡과 화석, 알 등이 100여개 전시되어 있으며 단순한 관람을 넘어 공룡 화석 발굴, 뼈 맞추기 체험 등을 통해 어린이들의 오감을 자극하는 교육 효과도 기대할 수 있다.",과천시
8,온온사,경기도 과천시 관악산길 58,126.992329,37.43616686,http://tong.visitkorea.or.kr/cms/resource/55/734355_image2_1.jpg,"과천의 객사였던 온온사가 축조된 것은 조선 인조 27년(1649년)이었으나 현재의 ‘온온사’라는 명칭을 얻게 된 것은 정조 때였다. 정조대왕은 1790년 2월 11일 아버지 사도세자의 능행 중에 과천 객사에 경숙하면서 “경치가 좋고 쉬어가기가 편한다”하여 객사  서헌에 ‘온온사’를, 객사동헌에 옛 과천의 별호인 ‘부림헌’이라는 친필 현판을 하사한 것을 계기로 온온사라 부르게 되었다.1980년 6월 2일 경기도 유형문화재로 지정된 온온사는 1986년 12월 2일 해체 복원되었다. 하지만 옛 온온사의 건물 형태를 알 수 없어 전남 승주군의 낙안객사를 본떠 정면 9칸, 측면 2칸 규모로 팔작지붕 중앙에 맞배지붕을 얹어 놓은 형태로 복원했다.",과천시
9,용마골소공원,경기도 과천시 과천대로 599,126.9915954,37.44625178,http://tong.visitkorea.or.kr/cms/resource/04/2768904_image2_1.jpg,용마골소공원은 경기도 과천시 과천동에 있는 산책하기 좋은 코스를 가진 소공원이다. 관악산 자락의 둘레길과 이어진다.,과천시
