,title,addr1,mapx,mapy,firstimage,overview,addr2
0,가나아트파크,경기도 양주시 장흥면 권율로 117,126.9497497,37.72545191,http://tong.visitkorea.or.kr/cms/resource/46/2010746_image2_1.jpg,"가나아트파크(전, 장흥아트파크)는 1984년 국내 최초 사립미술관인 토탈미술관이 그 전신으로 2005년 모회사 가나아트센터에서 인수하여 조각공원을 중심으로 설립되었다. 이후 2006년 미술관과 공연장, 어린이체험관, 가나 제1아틀리에를 개관하여 2008년 가나 제2아틀리에가 열렸다.2013년 가나아트파크 미술관이 '가나어린이미술관'으로 블루스페이스가 국내 최초'피카소어린이미술관'으로 탈바꿈하면서 어린이를 비롯하여 전 계층을 아우르는 예술복합공간으로 자리매김 하였다.",양주시
1,고덕생활체육공원,경기도 양주시 고덕로 187-55,127.0640509,37.8044531,http://tong.visitkorea.or.kr/cms/resource/12/2765012_image2_1.jpg,"양주시에 있는 스포츠 시설로 인조잔디 축구장과 육상 트랙, 체력단련시설, 인조 풋살구장, 농구 연습장과 관람석 801석으로 조성되어 있다. 봄에 벚꽃이 만개하면 고장산으로 연결된 산책로엔 하늘을 가릴 정도로 온통 하얀 벚꽃으로 덥혀 가족과 함께 운동하며 즐길 수 있는 체육시설이다",양주시
2,권율장군묘,경기도 양주시 장흥면 권율로 223,126.949605,37.73358429,http://tong.visitkorea.or.kr/cms/resource/45/1592045_image2_1.jpg,"조선 중기의 문신이며 명장인 권율(權慄,1537∼1599)과 정부인 창녕 조씨, 후부인 죽산 박씨의 묘이다. 권율은 안동 권씨로 선조 15년(1582) 문과에 급제한 후 여러 벼슬을 거쳐 의주목사로 근무하던 선조 25년 임진왜란이 일어나자 전라도 광주목사에 임명되었다. 한양 수복을 위하여 북상하였으나 용인싸움에서 패하자 다시 광주로 되돌아가서 군사를 모아 충청도 금산 이치싸움에서 왜적을 대파시켜 전라도 지역을 지켰다. 이어 함락된 한양의 수복을 위하여 다시 북상하던 중 수원 독산산성에 진지를 구축하고 왜군의 진격을 막았다. 이후  행주산성으로 진지를 옮겨 권율이 일사분란하게 통솔하고 군사들은 사력을 다해 싸워 대승을 거둔다. 권율은 이 공으로 전군을 지휘하는 도원수가 되었으며, 선조 29년(1596)에는 충청도 관찰사가 되었다. 선조 32년(1599) 관직을 물러나 그해 세상을 떠나자 영의정으로 추증되었다.조선 시대 사대부 집안의 일반적인 묘역구조는 봉분(封墳)앞에 묘비(墓碑)·혼유석(魂遊石)·상석(床石)·향로석(香爐石)이 있고 상석(床石) 앞에는 장명등(長明燈)이 있고, 그 양쪽으로 망주석(望柱石), 문인석(文人石)을 각각 1쌍씩 세웠다. 신도비는 종2품 이상의 공신이나 훌륭한 학자에게 허용되었던 것으로 묘의 남쪽 가까이 세웠다. 권율의 묘역은 이러한 원칙에 비교적 충실히 하였다. 권율의 묘소에는 묘비(墓碑)·상석(床石)·향로석(香爐石)이 각1기씩 있다. 그리고 무덤이 있음을 알리는 표시인 망주석(望柱石)과 무덤을 수호하기 위해 세우는 동자석·문인석(文人石)이 각 1쌍씩 세웠다. 묘역의 입구에 있는 신도비는 기존의 신도비가 비문이닳아 없어져 철종 12(1861)에  권율의 후손들이 새로 건립한 것이다. 1971년과 1999년 정화사업으로 묘를 새롭게 단장했다.* 시대 - 조선 선조 32년(1599)",양주시
3,그랜드유원지,경기도 양주시 장흥면 호국로 332,126.9532941,37.71408108,http://tong.visitkorea.or.kr/cms/resource/13/2754013_image2_1.jpg,"서울 근교로 당일치기 물놀이 나들이가 가능한 곳으로 물 좋은 계곡에서 취사 및 바비큐까지 가능한 사유지로 개인이 운영하는 유원지이다. 텐트 야영은 금지되어 있으나, 낮 시간 동안에 텐트를 치고 물놀이를 하며 휴식을 취할 수 있어 아이들과 가족이 함께 계곡에서 하루를 보내기에 좋은 장소이다",양주시
4,나리농원,경기도 양주시 광사로 131-66,127.0818498,37.78585281,http://tong.visitkorea.or.kr/cms/resource/56/2670556_image2_1.jpg,전국 최대 규모의 천일홍 꽃 군락지가 조성되어 있는 자연친화형 힐링 공간이다. 매년 9월 ~ 10월이면 계절별 꽃밭 등 아름다운 모습을 감상할 수 있다.,양주시
5,독바위공원,경기도 양주시 옥정동 889,127.0772741,37.82459822,http://tong.visitkorea.or.kr/cms/resource/98/2748298_image2_1.jpg,"독바위는 삼국시대에 고구려 것으로 추정되는 토각이 발견되어 붙여진 이름이며, 거대한 독바위 보루가 있고, 야외공연장과 맞은편에 갈대밭이 조성되어 있어 가족과 연인끼리 산책하기 좋은 곳이다. 길 따라 독바위 전망대까지 거리는 짧지만 가파르게 철계단 등으로 연결되어 있으며 양주시 전망을 내려다 보며 즐길 수 있다.",양주시
6,두리랜드,경기도 양주시 장흥면 권율로 120,126.9505441,37.72511307,http://tong.visitkorea.or.kr/cms/resource/31/2765031_image2_1.jpg,"탤런트 임채무 씨가 운영하는 곳으로 청소년에게는 사랑과 우정을, 어른들에게는 동심의 추억을 되찾아 주는 남녀노소 누구나 즐길 수 있는 휴식공간이며 콘텐츠 문화공간이다. 놀이공원의 규모 자체는 작지만, ‘어린이들을 위한 놀이 공간’으로 만들어져 가족 단위 관광객들이 많이 찾는 놀이동산으로 임채무 씨가 사비를 110억 투자했다고 한다. 스윙거, 회전목마, 우주전투기, 미니기차, 바이킹, 점프보트, 시뮬레이터, 범퍼카, 두리 체험카니발, 코인이용 놀이시설, 해골 왕국, 에어밧데리카, 키키 빌리지까지 총 13기종이 있다.",양주시
7,리틀빅아이 자유숲놀이터,경기도 양주시 장흥면 일영로327번길 185-77,126.9133046,37.67104648,http://tong.visitkorea.or.kr/cms/resource/29/2385029_image2_1.JPG,"전원일기 마을로 유명한 경기도 양주시 장흥면 삼하리에 위치한 자유숲놀이터는 발도르프의 12감각론에 기반하여 어린이들의 ""12 감각""을 발달 시킬 수 있는 새로운 패러다임의 놀이공간이다. 숲놀이터에서 자유롭게 뛰어놀며, 감각을 발달시키는 예술교육과 체험을 즐길 수 있다. 12 감각으로는 하위 감각기관인 촉감각, 생명감각, 운동감각, 균형감각, 중위 감각기관인 열감각, 미감각, 시감각, 후감각, 상위 감각 기관인 청감각, 언어감각, 사고감각, 자아감각이 있으며, 기본 프로그램인 자유놀이와 밧줄놀이, 모래놀이는 하위 감각기관의 발달에 도움이 되고, 프로젝트 수업인 연극놀이, 미술놀이, 소리놀이 등은 중위 감각과 상위 감각기관의 발달에 도움이 될 수 있도록 프로그램이 준비되어있다. 단, 주말에는 자유놀이만 운영중이다.",양주시
8,백석생활체육공원,경기도 양주시 백석읍 백은로 185,126.9833941,37.81335339,http://tong.visitkorea.or.kr/cms/resource/96/2751396_image2_1.jpg,"축구장, 야구장, 리틀야구장, 테니스장, 농구장, 족구장, 배드민턴장 등 다양한 체육 시설을 갖춘 체육공원으로 육상 트랙과 간단한 운동기구 등 생활체육시설도 갖추고 있다. 양주 불곡산이 보이고 공기 좋은 곳에 있는 이곳은 사람들이 붐비지 않아 어린이들과 함께 산책하며 운동하기에도 좋다.",양주시
9,백화암(양주),경기도 양주시 백화암길 191,127.0261768,37.79494519,http://tong.visitkorea.or.kr/cms/resource/83/1593183_image2_1.jpg,"백화암은 경기도 양주시 양주읍 유양리 불곡산(佛谷山)에 자리한 대한불교조계종 제25교구 본사인 봉선사의 말사이다.양주의 관아가 있던 유양리 불곡산에 자리한 백화암은 신라시대의 고찰로 도선(道詵)국사에 의해 ‘불곡사(佛谷寺)’로 창건되었다고 전해진다. 이후 임진왜란 때 소실되었다가 중건되고, 조선 후기에 와서 백화암으로 바뀌게 된다. 그러나 한국전쟁 때 사찰의 대부분이 전소되어 옛 모습을 찾아보기는 힘들며, 남아 있는 몇몇의 유물들을 통해 유추해 볼 수밖에 없다. 절 입구에는 수령 500년가량 된 느티나무가 서 있으며, 나무 아래에는 1841년(헌종 7)에 세운 양주 목사 서염순(徐念淳)의 선정을 기리는 비석이 세워져 있다.또한 절 앞마당에 신복사지 삼층석탑을 본 떠 새롭게 만든 삼층석탑의 기단부에 끼워져 있는 연화대좌는 신라 말이나 고려 초의 것으로 보여 절의 창건과도 관련이 있는 듯하다. 백화암은 절 이름에서 이미 알 수 있듯이 관음기도 도량이다. 이를 대변하듯 절에서 산 정상으로 올라가는 길목에는 큰 암벽을 깎아 조성해 놓은 마애삼존불상이 있다. 최근에 조성한 이 마애불은 아미타여래좌상, 관음보살입상, 대세지보살입상으로 이루어진 아미타삼존불로 유난히도 흰 석질을 띠고 있다. 한편 절 바로 아래에 있는 솟아나는 약수는 가뭄에도 물이 줄지 않고 한겨울에도 얼지 않는다고 한다.",양주시
