,title,addr1,mapx,mapy,firstimage,overview,addr2
0,거조사,경상북도 영천시 청통면 거조길 400-67,128.7646047,36.02013389,http://tong.visitkorea.or.kr/cms/resource/09/2758509_image2_1.jpg,"은해사에서 신녕면 쪽으로 8km 정도 가다 보면 거조사를 만난다.  거조사라는 이름은 팔공산 동쪽 기슭에 위치하여, 아미타불이 항상 머문다는 뜻이다. 원효대사가 거조암을 창건한 뒤 진평왕 13년에 혜림법사와 법화화상이 영산전을 건립하여 오백나한을 모시게 되면서 영험한 나한 기도도량으로 유명하다. ‘거조사 영산전’은 1962년 국보로 지정되었고,  2021년 3월 은해사 부속 암자인 거조암에서 거조사로 명칭이 바뀌었다.
우리나라 목조건축물은 고려시대 이전의 것은 없으며, 남아있는 고려시대의 목조건축물로 안동 봉정사 극락전, 강릉 객사문, 영주 부석사 무량수전, 예산 수덕사 대웅전, 부석사 조사당 그리고 이곳 거조암 영산전 6곳뿐이라는 점에서 중요하게 평가받고 있다.*사진 출처: 새영천 알리미단 정동찬 기자",영천시
1,덕강서원,경상북도 영천시 화산면 신화로 933-16,128.8654504,36.05354032,http://tong.visitkorea.or.kr/cms/resource/49/1958149_image2_1.jpg,"양효지(楊孝智)를 배향하는 서원이다. 1621년(광해군 13)에 지역사림의 공의에 의해 창건되었으며, 1871년(고종 8) 서원훼철령에 의해 훼철되었다. 1921년 후손들이서당에서 향례를 올리다가 이듬해 후학과 사림에서 수계(修契)를 하여 사당인 경절사(景節祠)를 창건하고 덕강서원을 복원하였다. 1998년 후손들이 자비를 들여 중수하였다.",영천시
2,만불사(영천),경상북도 영천시 북안면 내서로 139-14,129.0306205,35.90816821,http://tong.visitkorea.or.kr/cms/resource/56/732856_image2_1.jpg,"경북 영천 만불산 만불사는 우리나라에서 가장 많은 부처님이 모셔진 사찰이다. 전각, 탑, 범종, 대불 그리고 도로에까지 나투신 수십만의 부처님들이 참배객들을 자비로운 미소로 반겨주고 있다. 만불보전에는 원불로,  인등대탑에는  인등으로, 황동범종에는 만불로, 대불 앞에는 부처님동산으로 나투신 부처님들은 우리들을 부처님 나라로  인도하고 있다.만불산 만불사에서는 부처님과 함께 다양한 신행 체험을 할 수 있는데, 세계 최초로 황동으로 조성된 황동만불대범종을 직접 타종할 수 있으며, 황동와불열반상의 부처님  발바닥과 만불보전의 수정유리광여래불을 직접 만지면서 소원을 발원할 수도 있다. 만불사는 생과 사를 함께하는 사찰이다.살아있는 사람들에게는 효를 돌아가신 영가에게는  극락왕생을 기원하는 만불사에서는 스님들만 모실 수 있었던 부도를 일반인도 이용할  수  있도록 부도탑묘와 왕생납골단을 조성하여 새로운 불교식 장례 문화를 선도하고 있다.또한 만불사 대웅전에서 시작하여 황동와불열반상, 영천 아미타대불로  이어지는  숲속 길은 자연의 소리를 들으며 명상과 산책을 하기에 좋은 코스이며, 만불보전과 인등대탑의 야경, 석양이 지는 용천지 방생장 등은 일몰 후의 전경 또한 아름다운 곳이다.* 문화재33m 영천 아미타대불, 황동와불열반상, 황동만불대범종, 인등대탑, 만불보전, 관음전,대웅전, 법성게 법륜, 수정유리광여래불, 복주머니, 부처님 진신사리 5과, 유자영가,노천 아미타불, 보리수나무, 부도탑묘",영천시
3,보현산 천문대,경상북도 영천시 화북면 정각길 475,128.9769096,36.1643493,http://tong.visitkorea.or.kr/cms/resource/42/1614942_image2_1.jpg,"보현산(1,124m)은 경북 대구와 포항 사이에 있는 영천시의 진산이나 다름없다. 이곳 정상에는 누구나 쉽게 들러볼 수 있는 보현산 천문대가 서 있다.  한국천문연구원 소속으로 충북 단양의 소백산천문대,대전의 대덕 전파천문대와 함께 우리나라 3대 천문관측소 중 하나다. 천체에 대한 관심을 가진 이들에게는 더없이 좋은 볼거리를 제공하는  나들이 명소로 한번쯤 찾아볼 만하다.  천문전시관과 대형 광학망원경 주위로 동쪽 멀리는 포항 앞바다가 보이고 서쪽으로는 대구 팔공산과 군위 일원의 산군들, 그리고 남쪽으로는 영천 기룡산과 북쪽의 청송,  안동 등 경북 내륙의 상쾌한 산줄기가 한없이 펼쳐진다. 

이처럼 일대에서는 가장 높은 산이기에 장엄한 일출의 장면과 아름다운 낙조의 광경도 빼어나다. 일출과 일몰광경이 알려지기 시작하면서 해마다 연말연시면 해돋이와 함께 새롭게 각오를 다지려는 관광객들이 늘고 있다고 한다. 1996년 4월 문을 연 보현산천문대는 국내 최대 규모의 직경 1.8m 반사망원경, 태양의 생생한 모습을 볼 수 있는 태양플레어 망원경 등을 가동하고 있다.일반 탐방객을 위해서는  방문객 센터(전시관)을 운영하고 있는데 주말에도 열려 있으며  각종 별자리사진 등을 감상하고  관련서적이나 천체사진, 간단한 기념품 
등도 구입할 수 있다.",영천시
4,보현산(영천),경상북도 영천시 화북면 정각리,128.9732989,36.16158565,http://tong.visitkorea.or.kr/cms/resource/95/2005695_image2_1.jpg,"보현산은 경상북도 영천시 화북면에 위치한 산으로 정각동에서 바라보면 아이를 안고 있는 어머니의 형상이라 '모자산'이라고도 부르며, 최고봉은 현재 삼각점이 있는 1124.4m봉이 아니라 그 북동쪽에 있는 상봉이다. 보현산에 가면 보현산 천문대와 보현산천문과학관을 이용할 수 있다.* 주요 야생화 - 나도바람꽃, 큰앵초, 왜미나리아재비, 노랑무늬붓꽃, 회리바람꽃, 노랑제비꽃",영천시
5,신흥사(영천),경상북도 영천시 금호읍 금호로 360-29,128.8989035,35.93731522,http://tong.visitkorea.or.kr/cms/resource/74/2824474_image2_1.jpg,"신흥사(新興寺)는 영천시 금호읍 신월리 205-1번지 유봉산(遊鳳山) 자락에 자리하고 있다. 천년의 세월 동안 수많은 절들이 임진왜란과 병자호란, 한국전쟁 등 많은 전란으로 불타 버리고 또 알려지지 않은 이유로 사라진 빈터에 묵묵히 그 자리를 지키고 있는 석탑을 보면 대견하기도 하고 안쓰럽기도 하다. 영천시 금호읍 신월동 삼층석탑도 절터가 논밭으로 변하고 저수지로 변하는 세월을 견디고 홀로 서있다. 영천시에서 금호읍 쪽으로 국도를 따라 조금 가면 땀고개가 있고 고개를 넘어서면 금호강변의 평지가 전개되면서 길 왼편에 탑못이라는 저수지가 있는데, 신월동 삼층석탑은 그 못둑 바로 아래, 금호강을 바라볼 수 있는 고개 아래쪽 평지에 자리 잡고 있다. 영천시 한가운데를 감돌아 흘러가는 금호강 300리 물길은 변함없이 흐르고 석탑도 세월의 물길을 흘려보내고 있다. 탑이 속했던 절 이름이 무엇인지, 그 규모는 어떠했는지 전혀 알 수 없고 어떤 유물도 어떤 자료도 남아있지 않지만 그 얼굴에서 우린 많은 이야기를 읽어낸다. 신월동 삼층석탑은 통일신라 하대의 석탑 양식을 보여주고 있다.",영천시
6,영천 목재문화체험장,경상북도 영천시 화북면 입석리 산 49-25,128.978649,36.14108808,http://tong.visitkorea.or.kr/cms/resource/39/2639439_image2_1.JPG,"영천시 보현산 자연휴양림 내에 위치한 목재문화체험장은 단순한 산림휴양의 장소에서 벗어난 산림 생태 및 교육, 문화기능 등을 종합적으로 체험할 수 있는 산림문화 체험공간을 제공한다. 체험 프로그램이 다양하여 남녀노소 누구나 체험할 수 있으며, 가족이 함께 친환경적인 목재를 이용하여 생활에 필요한 물건을 손쉽게 만들 수 있다. 유아 및 어린이는 나무망치를 이용하여 만들 수 있는 제품이 다양해 망치 체험도 가능하며, 14세 이상은 채색도 가능하여 나만의 개성 있는 제품을 만들 수 있다.",영천시
7,영천 별빛마을,경상북도 영천시 화북면 정각길 22,128.9951393,36.13897474,http://tong.visitkorea.or.kr/cms/resource/09/605409_image2_1.jpg,"경북 영천시에 위치한 별빛마을에 가보면 모든 가로등에 갓을 씌어 놨다. 인근에 위치한 보현산 천문대의 관측률을 높이기 위해 설치했다지만 이 때문에 마을의 밤하늘은 더욱 영롱하게 빛나는 것 같다. 이곳 별빛마을은 매년 4월~5월에 열리는 영천보현산별빛축제의 무대가 되는 곳이다. 2012년 문화체육관광부와 한국관광공사가 선정한 ‘한국인이 꼭 가 봐야 할 한국관광 100선’에 포함될 만큼 수려한 자연경관과 아름다운 농촌 전경을 그대로 간직한 영천 별빛마을에 들어서면 멀리 산 정상에 보현산 천문대가 눈에 들어오고 소달구지가 들녘을 누비는 양지·절골같은 마을을 따라 가다보면 담벼락에 그려진 알락달록 마을벽화를 만날 수 있다. 이들 농촌마을은 여유를 잃고 사는 현대인들이 한 번쯤 성찰의 시간을 가져볼 만한 느림의 미학을 깨닫게 한다. 또한, 보현산 일원에 넓게 펼쳐진 ‘보현산하늘길’ 과 별빛마을의 논두렁길, 마을 안길, 자작나무·소나무·밤나무 등 숲길을 있는 그대로 활용하여 조성된 ‘보현산 별빛 누리길’은 도시민들에게 치유와 휴식을 선사한다.영천보현산별빛축제와 별빛투어매년 4월~5월에 열리는 영천보현산별빛축제는 국내 유일의 순수 천문과학축제로서의 의미가 크다. 별빛마을안에 자리한 보현산천문과학관 일원에서 개최되는 영천보현산별빛축제는 천문, 우주, 과학, 친환경을 테마로 한 체험형 학습축제로서의 새 장을 열고 있다. 보현산천문과학관의 800mm 천체망원경 관측, 천문동호인과 함께 하는 스타파티, 천문과 우주라는 단일 주제로 꾸며지는 주제관과 다양한 체험 프로그램들, 별자리 강좌와 다채로운 공연 프로그램이 관람객들을 즐겁게 한다. 또한, 영천 별빛마을은 보현산천문과학관, 보현산하늘길, 별빛 누리길, 농촌체험 프로그램 등과 연계한 별빛 나이트 투어, 영천시티 투어, 별빛 과학캠프 등 별빛투어의 중심지이기도 하다.* 별빛 마을의 자랑  고로쇠 수액고로쇠수액은 지리산에서 나는 것으로 유명하지만, 별빛마을의 고로쇠수액 맛을 보고, 이를 채취하는 웰빙숲에 가보면 생각이 달라진다. 별빛마을의 웰빙숲에는 하늘을 찌를 듯이 곧게 뻗은 아름다운 나무들로 가득하다. 고로쇠수액을 찾는 사람들이 많아지면서 유통과정을 믿을 수 없다는 분들이 있는데, 별빛마을에서는 고로쇠수액을 얻는 과정을 직접 보기 때문에 더욱 믿음이 간다. 또한 이 마을에 사시는 숲 해설가 선생님과 함께 나무에서 수액을 어떻게 얻는지 살펴보고, 청진기를 통해 나무의 숨결을 느끼는 귀중한 체험을 할 수 있다.* 별빛 축제매년 5월에 열리는 별빛축제는 국내 첫 천문축제로도 그 의미가 크다. 계절별로 다른 별자리를 볼 수 있고, 낮에는 태양망원경으로 흑점이나 홍염, 불기둥 등을 관찰할 수 있다.   소달구지 타기, 도자기 만들기, 구들장에 고기 구워먹기, 2000인분 이상의 단체 산채 비빔밥 무료시식, 아마추어 무선 통신체험, 패러글라이딩, 산악자전거 대회 등 어른, 아이 할 것 없이 즐거워하는 프로그램들이 마련되어 있다.* 미나리별빛마을에서는 무공해 채소인 미나리를 공동으로 재배하고 있다. 특히 청정 미나리의 대명사인 한재미나리를 길러 고소득은 물론 소비자들의 만족도가 높다. 무엇보다도 미나리를 재배하는 비닐하우스를 식당으로 이용할 수 있는 것이 재미있다. 보통 한단에 6천 원이며, 미나리전과 직접 만든 손두부도 판매한다. 비닐하우스에서 갓 뜯은 미나리에 지글지글 구운 삽겹살을 얹어 먹는 맛이 별미이다.",영천시
8,영천역 광장,경상북도 영천시 완산동,128.9392327,35.96030782,http://tong.visitkorea.or.kr/cms/resource/69/2912269_image2_1.jpg,"영천역 광장은 경상북도 영천시 완산동에 있다. 역사 출구 시점 부에 동판 시가지 안내도와 12좌 별자리를 형상화해 배치했다. 이 밖에 분수 조형물, 공연장, 경관 조경수 등을 설치해 도심 속 휴식 공간의 역할을 하고 있다. 또한 영천 시민과 영천 여행객들의 만남의 장소로도 이름 높다. 영천IC에서 가깝고, 주변에 영천전투메모리얼 파크 체험권과 우로지 자연 생태공원이 있다.",영천시
9,영천전투메모리얼파크,경상북도 영천시 호국영웅길 15,128.92695,35.97352832,http://tong.visitkorea.or.kr/cms/resource/74/2611274_image2_1.JPG,"영천전투메모리얼파크는 한국전쟁 당시 영천전투를 배경으로 한 전시, 추모, 체험장으로 호국안보를 테마로 한 추모·전시·영상물과 전투체험시설의 조화로운 운영으로 이뤄지고 있다.",영천시
