,title,addr1,mapx,mapy,firstimage,overview,addr2
0,고스락,전라북도 익산시 함열읍 익산대로 1424-14,126.9609196,36.04526251,http://tong.visitkorea.or.kr/cms/resource/32/2647932_image2_1.bmp,"* '으뜸', '최고'를 뜻하는 고스락고스락은 ‘으뜸’, ‘최고’를 뜻하는 순수 우리말 옛글로 3만여평 장독정원에서 4,000여개의 전통 옹기를 이용하여 100% 우리땅에서 자란 유기농 인증을 받은 원료만을 사용하여 자연발효 숙성시킨 최고급 유기농 전통 식품을 제조하고 있으며 영농조합법인 다송리사람들은 2011년 돌나라인증코리아로부터 유기가공식품인증(2-8-161)을 획득, 엄격한 품질관리시스템에 의하여 대한민국 최고의 명품 유기 장류를 생산하고 있고, 발효식품 메카로 거듭나기 위하여 연구, 노력하고 있는 곳이다.약식동원(藥食同原) 즉, “ 먹는 것이 약이 된다”는 뜻으로 음식과 약은 그 원천이 같으므로 음식으로 병을 치료할 수 있다고 하는데고스락은 앞으로 100세 시대를 살아가는 현 시대에 오래 건강하게 사는 삶을 생각하며 선조들의 지혜와 정성이 담긴 건강한 전통 장류의 맛과 향기를 이어가고 있다.",익산시
1,공룡테마공원,전라북도 익산시 왕궁면 호반로 8,127.1026056,35.99070452,http://tong.visitkorea.or.kr/cms/resource/53/2781553_image2_1.jpg,"익산 공룡테마공원은 왕궁 보석테마관광지 내인 익산시 왕궁면 동용리 보석 박물관 옆에 위치하고 있다. 아이들이 마음껏 뛰어놀 수 있는 놀이터와 마이아 사우라, 티아노사우루스, 파키케팔로사우루스, 프레라 노돈, 브라키오사우루스 등 다양한 공룡 조형물들이 전시되어 있어 어린이들을 위한 종합놀이시설로 자리매김하고 있다. 거대한 크기의 브라키오사우루스 공룡 조형물이 특히 인상적이다. 미로 찾기, 시소, 돔 슬라이드 등의 놀이시설과 황토 산책로 등이 마련되어 있어 아이들의 창의력과 호기심을 키워줄 수 있다. 자연 속에서 뛰어놀 수 있는 장점으로 가족 단위 관광객에게 훌륭한 즐길 거리를 제공한다.",익산시
2,구룡마을 대나무 숲,전라북도 익산시 금마면 신용리 541-3,127.0471295,36.01242331,http://tong.visitkorea.or.kr/cms/resource/53/2755553_image2_1.jpg,"익산 미륵산 자락에 있는 구룡마을 대나무 숲은, 전체 면적 50,000㎡ 정도로 한강 이남 최대 대나무 군락지이다. 분포하고 있는 주요 수종은 왕대이며, 일부 구간에 검은 대나무인 오죽 또는 분죽이라 부르는 솜대가 자라고 있다. 우리나라에 분포하는 대나무의 주요 수종인 왕대의 북방한계선에 위치하여 생태적인 가치가 매우 높고, 다른 지역의 대나무 숲과 다르게 마을 한가운데에 크게 위치하고 있어 경관적으로도 매우 중요한 가치를 지니고 있다. 구룡마을에서 재배되는 대나무로 만든 죽제품은 우리나라 3대 오일장의 하나였던 강경 오일장을 통해 인근 지방뿐만 아니라 충청도, 경기도 지방까지 팔려 나간 역사적 전통이 있다. 익산지역 경제의 중요한 소득 자원으로 '생금밭'이라 불리기도 했다. 구룡마을 대나무 숲의 또 다른 멋은 초 여름밤 반딧불이의 군무를 볼 수 있다는 것인데, 자연과 하나 되는 행복함을 만끽할 수 있다.",익산시
3,금마저수지,전라북도 익산시 금마면 고도9길 41-64,127.05684,36.00182468,http://tong.visitkorea.or.kr/cms/resource/23/1651523_image2_1.jpg,"미륵산 정상에서 남쪽으로 내려다보면 대한민국 지도와 똑 닮은 모양이 나타난다. 다름 아닌 금마저수지로서 그 모양이 대한민국 지도를 닮았다고 해서 지도연못이라고도 불린다. 새벽 물안개 사이로 보이는 한반도 지형은 너무도 아름답고 독특한 재미를 느끼게 한다. 미륵산을 발원지로 안정적으로 용수가 공급되는 금마저수지는 1년 365일 물이 마르지 않으며 주변에 축사나 공장 등 오염원이 없어 1급수의 수질을 자랑한다.저수지 주변에는 서동공원과 마한관이 있는데 공원에는 백제무왕의 동상과 서동선화공주 조각상 등 많은 조각 작품이 전시되어 있고 마한관에서는 익산의 역사와 문화를 한눈에 볼 수 있다. 탁 트인 푸르른 금마저수지에서 여유로운 한때를 보내보자! 주말에 가족과 함께, 또는 연인과 친구와 함께 나들이를 나오기에 안성맞춤인 곳이다.",익산시
4,나바위 성당(화산천주교회),전라북도 익산시 망성면 나바위1길 146,126.9994276,36.13828033,http://tong.visitkorea.or.kr/cms/resource/37/2643537_image2_1.jpg,"나바위 성당은 조선 현종 11년(1845년) 김대건 신부가 중국에서 사제서품을 받고 페레올 주교 다불뤼 신부와 함께 황산 나루터에 상륙한 것을 기념하기 위해 건립하였다. 초대주임이었던 베르모넬(장약슬,요셉) 신부가 중심으로 1906년 건물을 시공하여 1907년 완공하였다. 성당설계는 명동성당 포아넬 신부가 도왔고 공사는 중국인들이 맡았다. 나바위 성당은 우리나라 최초의 신부인 김대건 성인이 처음으로 전도하던 곳이어서 한국 천주교회에서 성지로 지정한 곳이며, 이 건물은 천주교의 한국 유입과 그 발전과정을 볼 때 서구식 성당 건축양식과 우리나라 건축양식을 잘 절충시켜 조화를 이루고 있는 초기 성당 건물이다.1916~1917년까지 흙벽을 벽돌조로 바꾸고 고딕식 벽돌조 종각을 증축하였다. 한국문화의 특성에 맞게 한옥목조건물에 기와를 얹은 나바위 성당건물은 특히 회랑이 있어서 한국적인 미를 맛볼수 있는 곳이다. 채광을 위한 팔각형 창문은 밤이면 더할 수 없는 아름다움으로 소나무와 어울려 조화를 이룬다. 원래 이름은 화산 천주교회이었지만 현재 '나바위 성당'으로 개명하였다.* 나바위 성당의 볼거리 *나바위 성당은 국내 천주교의 성지답게 그에 따른 볼거리를 갖추고 있다. 첫 번째 볼거리로는 김대건 신부 순교비를 들 수 있다. 김대건 신부 순교비는 김대건 신부 순교 100주년에 세워졌다. 두 번째 볼거리로는 망금정을 들 수 있다. 망금정이란 '아름다움을 바란다‘라는 뜻으로 1915년 베로모렐 신부가 초대 대구교구장이신 드망즈 주교의 피정을 돕기위해서  지은 정자이다. 이 정자는 화산의 끝자락에 있는 넓은 바위인 나바위에 위치하고 있는 데 주변의 경관과 어우러져 아름다움을 뽐내고 있다. 그리고망금정이 있는 너럭바위 아래 바위벽면에 마애삼존불이 그려져 있는 것을 볼 수 있다.",익산시
5,남원사(익산),전라북도 익산시 여산면 서촌1길 34-3,127.0827696,36.05572732,http://tong.visitkorea.or.kr/cms/resource/38/1306238_image2_1.jpg,"* 보기 드문 평지 사찰, 남원사 *우리나라 사찰은 대체로 산속에 위치해 있다. 그런 면에서 본다면 남원사는 보기 드문 평지 사찰이다. 벼 이삭이 익어가는 8월이 어느 날. 장마 뒤끝에 눈부시게 푸른 하늘을 시샘하듯 들녘을 가득 메운 벼들은 빗물에 씻긴 채 물기를 머금고 초록빛이 더욱 짙어져 간다. 시원하게 뚫린 서해안고속도로를 달려 울창한 나무와 숲을 가로질러 난 고불고불한 산길을 지나 노인분들께 물어물어 남원사를 찾아간다. 그러다 더 이상 물어볼 사람이 없어 두리번거릴 때 파란 들판 한 가운데 그림같이 서 있는 사찰이 나타난다. 바로 남원사를 만나게 되는 순간이다. 남원사는 논두렁 사이에 파랗게 익어가는 벼 이삭 사이로 서 있는 아담한 사찰이다. 그곳에서는 장맛비를 맞아 환하게 피어 올라온 분홍빛 연꽃이 우선 맞이해 준다. 일주문을 거쳐 경내로 들어서면 유난히 아름다운 화단이 또 지친 나그네를 맞아준다. 낮은 꽃밭에는 정겨운 우리 꽃들이 수줍게 꽃망울을 터뜨리고 있다. 아마도 이곳에 도착하게 되면 계절 따라 철철이 피는 또 다른 꽃을 만나게 되고, 그 꽃을 보면 부처님의 진리를 깨닫게 될 것이다. 그러다가 미륵전을 들어가면 이곳 소박한 시골의 사찰을 닮은 순박한 모습의 부처님을 만나게 된다. 이제, 이 부처님께 절을 올리면서 불타의 법문을 듣게 되길 희구해 본다.* 여산장에 들린 후 마국수 한 그릇으로 여행을 장식하자 *남원사는 전라북도 익산시 여산면에 위치하고 있으며, 인근에서는 매월 1일과 6일 5일장인 여산장이 열린다. 여행길에서 만나는 사람 사는 정취를 느끼고 싶다면 1일과 6일에 맞춰 길을 떠나 남원사를 거쳐 여산장을 들리는 것도 좋은 여행 일정이라 할 수 있다. 또한, 익산시의 명물 서동마국수 한 그릇으로 주린 배를 채우는 것도 여행의 재미를 키워줄 것이라 할 수 있다.",익산시
6,달빛소리 수목원,전라북도 익산시 춘포면 천서길 149,127.033041,35.93984523,http://tong.visitkorea.or.kr/cms/resource/64/2755564_image2_1.jpg,"20여 년 전부터 전국 각지에서 수집한 희귀한 고목들로 2018년 6월 사설 수목원으로 개장하였다. 아담한 규모의 수목원으로, 기묘한 형상의 고목들을 곳곳에 배치한 것이 특징이다. 수목원의 마스코트인 '황순원의 소나기 나무', '첫사랑 나무'라고도 불리는 500년 된 느티나무와 청괴불나무, 삼각소나무, 연필향나무, 금목서&은목서 등 약 50여 종의 희귀목을 보유하고 있다. 봄에는 개나리, 진달래, 벚꽃이 피고, 여름에는 백합, 산나리꽃, 목화꽃이, 가을에는 천일홍, 백일홍, 금목서, 은목서, 단풍이, 겨울에는 동백나무꽃, 납매를 볼 수 있어 사계절 꽃 속에서 커피 한 잔과 함께 힐링을 느낄 수 있는 곳이다. (네이버 발췌)",익산시
7,두동편백나무숲,전라북도 익산시 성당면 두동길 95,126.9174413,36.10960163,http://tong.visitkorea.or.kr/cms/resource/22/2384022_image2_1.jpg,"익산 두동리 편백마을 뒤편으로 조성된 편백나무 숲은 피톤치드가 풍부하여 심신단련에 적합한 곳이다. 예전에 땔감으로 나무를 베다보니 황폐해진 산에 주민들이 나무를 심고 가꾸어 35년된 편백나무가 빽빽이 들어선 숲이 되었다. 편백나무 숲은 그저 걷기만 하는 숲이 아니다. 빽빽한 편백나무가 뿜어내는 짙은 나무향으로 삼림욕하며 머물러 쉬거나, 이야기를 나누면서 삶의 고단함을 잠시 내려놓을 수 있는 숲이다. 걸으면서 생활 속의 긴장과 스트레스를 날려 보내고 맑은 공기로 몸과 마음을 새롭게 할 수 있는 공간이다. 숲은 온통 수직의 세상이다. 편백나무들이 곧게 서서 하늘을 찌를 듯 서있는 숲에서 심신의 안정을 느낄 수 있다.",익산시
8,만경강,전라북도 익산시 춘포면 만경강길 905,127.025876,35.89906641,http://tong.visitkorea.or.kr/cms/resource/62/1605262_image2_1.jpg,"전북평야를 관계하는 대동맥인 만경강은 춘포면과 오산면의 경계를 흘러 서해로 들어가는 하천이다. 멀리 노령산맥의 서사면에서 발원하여 여러 지류인 고산천, 소양천, 전주천, 삼천 등의 하천을 삼례읍 동방에서 합류하여 완주군, 익산시, 김제시, 옥구군의 저지역을 관류하는 전장 98km에 달하는 하천이다. 상류에 세 개의 거대한 저수지를 가지고 있는 이 하천은 수량이 풍부하여 전북평야의 북반부를 관계하고 있다.",익산시
9,망모당,전라북도 익산시 왕궁면 장중길 105-8,127.0942931,35.96876521,http://tong.visitkorea.or.kr/cms/resource/50/2514150_image2_1.jpg,"이 집은 조선 선조대 문인 표옹 송영구(瓢翁 宋英耉)선생이 선조 38년(1605) 선친을 여의고 지은 곳으로, 이곳에서 우산(紆山)에 있는 선영(先塋)을 망모(望慕)하였다고 한다.망모당이란 편액(扁額)은 중국사신 주지번(朱之蕃)의 친필을 현각한 것이다.정면 3칸, 측면 3칸의 팔작집으로 전면의 초석은 기둥모양초석으로 누집 형식을 이루고 있다.기둥위에 첨차를 놓아 굴도리 밑의 장혀를 받친것이나, 난간두겁대의 받침기둥을 계자각 비슷하게 다듬은 것 등이 이 건물의 특징이다.당모당 부근에는 100여명 정도가 앉아서 놀 수 있는 평평한 바위가 있는데 이 바위 밑으로는 왕궁천이라는 냇물이 흐르고 있어서 주변의 경치가 매우 좋다.",익산시
